id_local;nom_lieu;ad_lieu;com_lieu;insee;type;date_maj;ouvert;source;Xlong;Ylat;nbre_pl;nbre_pmr;duree;horaires;proprio;lumiere;comm
236;Parc Multimodal de Dourdan-Longvilliers;A10 Sortie 10 Dourdan;LONGVILLIERS;78349;Parking relais;25/02/2025;true;512377060;1.987041;48.566568;255;4;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques, paniers Fermiers, bibliothèque solidaire, casiers consignes, espace coworking, distributeur de boissons), Intermodalité (arrêt « Le Plessis Mornay » réseaux IDFM)
237-a;Parking de covoiturage d'Ablis;A11 Sortie 1 Ablis;ABLIS;78003;Aire de covoiturage;25/02/2025;true;512377060;1.831500;48.529367;76;3;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris)
1;Parking de covoiturage d'Agen;A62 Sortie 7 Agen;LE PASSAGE;47201;Aire de covoiturage;25/02/2025;true;512377060;0.605866;44.166845;131;4;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo), Intermodalité (arrêt « Aire de covoiturage » réseaux Tempo, Flixbus et Blablabus)
238;Parking de covoiturage d'Allainville;A10 Sortie 11 Allainville;ALLAINVILLE;78009;Aire de covoiturage;25/02/2025;true;512377060;1.906626;48.456664;75;2;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris)
248-a;Parking de covoiturage d'Ancenis Sud;A11 Sortie 20 Ancenis Sud;ANCENIS;44003;Aire de covoiturage;25/02/2025;true;512377060;-1.191337;47.399801;65;5;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques)
249;Parking de covoiturage d'Angers Ouest;A11 Sortie 17 Angers Ouest;BEAUCOUZE;49020;Aire de covoiturage;25/02/2025;true;512377060;-0.623694;47.494472;49;2;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques)
318;Parking de covoiturage d'Ittenheim;A355 Sortie 2 Ittenheim;Ittenheim;67226;Aire de covoiturage;25/02/2025;true;512377060;7.620106;48.601750;100;2;;24-juil;ARCOS;true;Services (dépose-minute, places deux-roues, places PMR, abris,  bornes véhicules électriques), Intermodalité (arrêt «Ittenheim Parc Multimodal » réseaux CTBR)
239;Parking de covoiturage d'Orléans-Saran;A10 Sortie 14 Orléans Nord;SARAN;45302;Aire de covoiturage;25/02/2025;true;512377060;1.859125;47.948682;70;;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques)
138;Parking de covoiturage d’Orange Centre;A7 Sortie 21 Orange Centre;Orange;84087;Aire de covoiturage;25/02/2025;true;512377060;4.795676;44.134309;84;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris), Intermodalité (arrêt « Piscine » réseau TCVO)
83;Parking de covoiturage de Ambarès;A10 Sortie 42 Ambarès-St-Loubes;Ambarès-et-Lagrave;33003;Aire de covoiturage;25/02/2025;true;512377060;-0.468070572554808;44.9273030665058;70;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo), Intermodalité (arrêt « Hourcade » réseau Bordeaux Métropole)
151;Parking de covoiturage de Balbigny;A89 Sortie 33 Balbigny;BALBIGNY;42011;Aire de covoiturage;25/02/2025;true;512377060;4.164979;45.842679;100;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
61;Parking de covoiturage de Béziers Ouest;A9 Sortie 36 Béziers Ouest;BEZIERS;34032;Aire de covoiturage;25/02/2025;true;512377060;3.216445;43.304576;165;5;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
244-a;Parking de covoiturage de Bléré;A11 Sortie 11 Bléré;SUBLAINES;37253;Aire de covoiturage;25/02/2025;true;512377060;0.987724;47.286709;41;1;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques)
240-a;Parking de covoiturage de Blois;A10 Sortie 17 Blois;SAINT-DENIS-SUR-LOIRE;41206;Aire de covoiturage;25/02/2025;true;512377060;1.346802;47.621334;72;2;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques)
243;Parking de covoiturage de Bourges;A71 Sortie 7 Bourges;BOURGES;18033;Aire de covoiturage;25/02/2025;true;512377060;2.342195;47.046055;62;3;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques)
66;Parking de covoiturage de Castelnaudary;A61 Sortie 21 Castelnaudary;CASTELNAUDARY;11076;Aire de covoiturage;25/02/2025;true;512377060;1.951646;43.292797;60;3;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, ombrières)
4;Parking de covoiturage de Castelsarrasin;A62 Sortie 9 Castelsarrasin;CASTELSARRASIN;82033;Aire de covoiturage;25/02/2025;true;512377060;1.097194;44.056110;55;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
152;Parking de covoiturage de Chanas;A7 Sortie 12 Chanas;CHANAS;38072;Aire de covoiturage;25/02/2025;true;512377060;4.810342;45.320865;114;3;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
241-a;Parking de covoiturage de Château-Renault;A10 Sortie 18 Château Renault;AUTRECHE;37009;Aire de covoiturage;25/02/2025;true;512377060;0.983742;47.542721;46;;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques)
245;Parking de covoiturage de Châtellerault Nord;A10 Sortie 26 Châtellerault Nord;CHÂTELLERAULT NORD;86066;Aire de covoiturage;25/02/2025;true;512377060;0.533393;46.837115;49;2;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo, bornes véhicules électriques)
131;Parking de covoiturage de Gallargues;A9 Sortie 26 Gallargues;GALLARGUES-LE-MONTUEUX;30123;Aire de covoiturage;25/02/2025;true;512377060;4.180311;43.717951;98;3;;24-juil;CCRVV;true;Services (dépose-minute, places deux-roues, places PMR, abris)
133;Parking de covoiturage de Grans;A54 Sortie 14 Grans;GRANS;13044;Aire de covoiturage;25/02/2025;true;512377060;5.085574;43.623455;70;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
328;Parking de covoiturage de La Bédoule;A50 Sortie 7 La Bédoule;ROQUEFORT-LA-BEDOULE;13085;Aire de covoiturage;25/02/2025;true;512377060;5.593414;43.243545;59;2;;24-juil;ESCOTA;true;Services (dépose-minute, places deux-roues, places PMR, abris)
12;Parking de covoiturage de Langon;A62 Sortie 3 Langon;LANGON;33227;Aire de covoiturage;25/02/2025;true;512377060;-0.262484;44.544782;78;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
253;Parking de covoiturage de Laval Est;A81 Sortie 3 Laval Est;LOUVERNE;53140;Aire de covoiturage;25/02/2025;true;512377060;-0.738512;48.108573;43;1;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo, bornes véhicules électriques), Intermodalité (arrêt « Maison Neuve » réseaux TUL)
161;Parking de covoiturage de Loriol;A7 Sortie 16 Loriol;LORIOL-SUR-DRÔME;26166;Aire de covoiturage;25/02/2025;true;512377060;4.791128;44.754946;90;3;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
327;Parking de covoiturage de Manosque;A51 Sortie 18 Manosque;MANOSQUE;4112;Aire de covoiturage;25/02/2025;true;512377060;5.811568;43.808712;75;5;;24-juil;ESCOTA;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo, ombrières), Intermodalité (arrêt « Autoroute » réseaux TransAgglo)
16;Parking de covoiturage de Marmande;A62 Sortie 5 Marmande;SAMAZAN;47285;Aire de covoiturage;25/02/2025;true;512377060;0.132274;44.436549;56;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo)
107;Parking de covoiturage de Montaigu;A83 Sortie 4 Montaigu;Montaigu-Vendée;85146;Aire de covoiturage;25/02/2025;true;512377060;-1.353958;46.957632;100;3;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
164;Parking de covoiturage de Montélimar Nord;A7 Sortie 17 Montélimar Nord;Les Tourrettes;26353;Aire de covoiturage;25/02/2025;true;512377060;4.794638;44.667635;80;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
165;Parking de covoiturage de Montélimar Sud;A7 Sortie 18 Montélimar Sud;MALATAVERNE;26169;Aire de covoiturage;25/02/2025;true;512377060;4.763099;44.480429;100;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris), Intermodalité (arrêt « Montélimar péage Sud » réseaux Flixbus)
136;Parking de covoiturage de Nîmes Est;A9 Sortie 24 Nîmes Est;NIMES;30189;Aire de covoiturage;25/02/2025;true;512377060;4.418366;43.857835;56;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo)
76;Parking de covoiturage de Perpignan Sud;D900A-D612A - Giratoire Euroméditerranée;PERPIGNAN;66136;Aire de covoiturage;25/02/2025;true;512377060;2.857504104806164;42.67059295139308;108;3;;24-juil;Conseil Départemental 66;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques, ombrières photovoltaïques)
326-a;Parking de covoiturage de Peyruis;A51 Sortie 20 Peyruis;PEYRUIS;4149;Aire de covoiturage;25/02/2025;true;512377060;5.960759;44.038156;50;3;;24-juil;ESCOTA;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo), Intermodalité (arrêt « Peyruis Parc Relais » réseaux Zou)
25;Parking de covoiturage de Podensac;A62 Sortie 2 Podensac;Illats;33205;Aire de covoiturage;25/02/2025;true;512377060;-0.365622;44.609381;49;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
246;Parking de covoiturage de Poitiers Nord;A10 Sortie 29 Poitiers Nord;POITIERS;86194;Aire de covoiturage;25/02/2025;true;512377060;0.343598;46.620867;136;2;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques)
247;Parking de covoiturage de Poitiers Sud;A10 Sortie 30 Poitiers Sud;FONTAINE-LE-COMTE;86100;Aire de covoiturage;25/02/2025;true;512377060;0.290888;46.547886;85;3;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques)
86;Parking de covoiturage de Saint-Aubin-de-Blaye;A10 Sortie 38 Saint-Aubin-de-Blaye;REIGNAC;33374;Aire de covoiturage;25/02/2025;true;512377060;-0.549079;45.255135;60;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques)
320;Parking de covoiturage de Sisteron Nord;A51 Sortie 23 Sisteron Nord;Sisteron;4200;Aire de covoiturage;25/02/2025;true;512377060;5.914138;44.224555;44;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo), Intermodalité (arrêt « Sisteron nord » réseaux ZOU)
173;Parking de covoiturage de Tain l'Hermitage;A7 Sortie 13 Tain;MERCUROL-VEAUNES;26179;Aire de covoiturage;25/02/2025;true;512377060;4.867036;45.070115;70;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
210;Parking de covoiturage de Tarbes Ouest;A64 Sortie 12 Tarbes Ouest;IBOS;65226;Aire de covoiturage;25/02/2025;true;512377060;0.023940;43.221513;154;6;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris), Intermodalité (arrêt « Covoiturage ouest » réseaux TLP)
177-a;Parking de covoiturage de Thiers Ouest;A89 Sortie 29 Thiers Ouest;THIERS;63430;Aire de covoiturage;25/02/2025;true;512377060;3.504613;45.859465;39;;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, abris)
178;Parking de covoiturage de Valence Nord;A7 Sortie 14 Valence-Nord;BOURG-LES-VALENCE;26058;Aire de covoiturage;25/02/2025;true;512377060;4.887797;44.966104;150;4;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques), Intermodalité (arrêt « Aire de Valence Nord » réseaux Cars Région)
30;Parking de covoiturage de Valence-d'Agen;A62 Sortie 8 Valence d'Agen;SAINT-LOUP;82165;Aire de covoiturage;25/02/2025;true;512377060;0.867544;44.063837;55;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo)
242;Parking de covoiturage de Vierzon Est;A71 Sortie 6 Vierzon Est;VIERZON;18279;Aire de covoiturage;25/02/2025;true;512377060;2.117144;47.213675;59;2;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques)
329-a;Parking de covoiturage des Adrets;A8 Sortie 39 Les Adrets;LES ADRETS-DE-L'ESTEREL;83001;Aire de covoiturage;25/02/2025;true;512377060;6.812155;43.543794;44;2;;24-juil;ESCOTA;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo), Intermodalité (arrêt « Parc Relais Fayence Estérel » réseaux Zou)
278;Parking de covoiturage du Loiret;A19 Sortie 6 Auxy-Beaunes-la-Rolande;BEAUNE-LA-ROLANDE;45030;Aire de covoiturage;25/02/2025;true;512377060;2.466907;48.082862;34;1;;24-juil;ASF;true;Services (aire de service du Loiret, places PMR)
250;Parking de covoiturage du Mans Centre Université;A11 Sortie 8 Le Mans Centre Université;TRANGE;72360;Aire de covoiturage;25/02/2025;true;512377060;0.126127;48.020197;57;2;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques)
251;Parking de covoiturage du Mans Nord;A81 Sortie 7 Le Mans ZI Nord;SAINT-SATURNIN;72320;Aire de covoiturage;25/02/2025;true;512377060;0.172075;48.050443;160;9;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris, machine à café, distributeur de confiseries, toilettes)
252;Parking de covoiturage du Mans ZI Sud;A28 Sortie 23 Le Mans ZI Sud;CHANGE;72058;Aire de covoiturage;25/02/2025;true;512377060;0.311337;48.005521;44;2;;24-juil;COFIROUTE;true;Services (dépose-minute, places deux-roues, places PMR, abris)
154;Parking de covoiturage de Communay;A46S Sortie 16 Communay;COMMUNAY;69272;Aire de covoiturage;25/02/2025;true;512377060;4.852961;45.596751;80;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
126;Parking de covoiturage d’Avignon Nord;A7 Sortie 23 Avignon Nord;Vedène;84141;Aire de covoiturage;25/02/2025;true;512377060;4.887514;43.982953;114;3;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo)
186;Parking de covoiturage de Capbreton;A63 Sortie 8 Capbreton;Bénesse-Maremne;40036;Aire de covoiturage;25/02/2025;true;512377060;-1.395723;43.631048;115;3;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo)
134;Parking de covoiturage de Lunel;A9 Sortie 27 Lunel;Saturargues;34294;Aire de covoiturage;25/02/2025;true;512377060;4.121710;43.703187;71;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
22;Parking de covoiturage de Pamiers;A66 Sortie 3 Pamiers;Pamiers;9225;Aire de covoiturage;25/02/2025;true;512377060;1.606373;43.144560;46;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
75;Parking de covoiturage de Perpignan Nord;A9 Sortie 41 Perpignan Nord;Rivesaltes;66164;Aire de covoiturage;25/02/2025;true;512377060;2.898873;42.781953;108;4;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, bornes véhicules électriques, ombrières)
27;Parking de covoiturage de Saint Jory;A62 Sortie 11 Saint Jory;Bruguières;31091;Aire de covoiturage;25/02/2025;true;512377060;1.396120;43.718338;70;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris)
254-a;Parking de covoiturage d’Allaines;A10 Sortie 12 Janville;Janville-en-Beauce;28199;Aire de covoiturage;25/02/2025;true;512377060;1.846082;48.206144;29;0;;24-juil;COFIROUTE;true;Services (places PMR)
84;Parking de covoiturage de Saint-Vincent-de-Paul;A10 Sortie 41 Ambes;Saint-Vincent-de-Paul;33487;Aire de covoiturage;25/02/2025;true;512377060;-0.465030;44.956812;45;1;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo)
105;Parking de covoiturage de Vouillé;A10 Sortie 32 Limoges-Niort;Vouillé;79355;Aire de covoiturage;25/02/2025;true;512377060;-0.373377;46.311714;40;1;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo, ombrières)
203;Parking de covoiturage de Saint-Gaudens;A64 Sortie 18 Saint-Gaudens;Landorthe;31270;Aire de covoiturage;12/05/2025;true;512377060;0.757635;43.114152;60;2;;24-juil;ASF;true;Services (dépose-minute, places deux-roues, places PMR, abris, station vélo)
